2146	library_author	1311	142	t
2151	library_author	1312	142	f
2154	library_publication	1315	427	t
2152	library_publication	1313	428	t
2148	library_publication	1312	429	t
2153	library_version	1314	1410	t
2155	library_version	1316	1411	t
2156	library_publication	1317	427	t
2157	library_publication	1318	430	t
2159	library_publication	1320	430	t
2160	library_publication	1321	430	t
2161	library_author	1321	141	f
2162	library_author	1320	141	f
2158	library_publication	1319	430	t
2163	nhdb_organization	1319	2540	f
2164	library_version	1322	1412	t
2165	library_publication	1323	430	t
2166	library_publication	1324	431	t
2169	library_author	1327	\N	t
2170	library_publication	1328	431	t
2171	suggest_suggest	1328	1327	f
2168	library_publication	1326	431	t
2172	nhdb_organization	1326	157	f
2167	library_publication	1325	431	t
2173	library_publication	1329	431	t
2174	library_version	1330	\N	t
2175	library_version	1331	1413	t
2176	library_version	1332	\N	t
2177	library_version	1333	\N	t
2178	library_version	1337	1414	t
2179	library_publication	1333	431	f
2180	library_publication	1338	431	t
2182	nhdb_organization	1340	1949	t
2183	library_publication	1341	432	t
2184	library_publication	1342	432	t
2186	library_author	1342	39	f
2185	library_publication	1343	432	t
2187	nhdb_organization	1343	2513	f
2181	donormapping_fundingoffer	1339	31	t
2189	library_publication	1345	432	t
2191	library_version	1347	1418	t
2190	library_publication	1346	432	t
2192	library_author	1346	39	f
2188	library_publication	1344	432	t
2193	nhdb_organization	1345	2513	f
2194	library_publication	1348	283	t
2195	nhdb_organization	1348	74	f
2196	nhdb_organization	1348	89	f
2197	nhdb_organization	1348	2385	f
2198	nhdb_organization	1348	906	f
2199	nhdb_organization	1348	2540	f
2200	library_publication	1349	\N	t
2201	library_publication	1350	283	t
2202	nhdb_organization	1350	74	f
2203	nhdb_organization	1350	89	f
2204	nhdb_organization	1350	2385	f
2205	nhdb_organization	1350	906	f
2206	library_publication	1351	432	t
2207	nhdb_organization	1351	2513	f
2208	nhdb_organization	1351	74	f
2209	nhdb_organization	1351	2540	f
2211	library_version	1353	1419	t
2210	library_publication	1352	432	t
2212	library_author	1352	39	f
2213	library_author	1352	142	f
2216	library_publication	1356	432	t
2215	library_publication	1355	432	t
2217	nhdb_organization	1355	74	f
2218	nhdb_organization	1355	2513	f
2219	nhdb_organization	1355	2540	f
2214	library_publication	1354	433	t
2220	library_publication	1357	432	t
2221	library_publication	1358	\N	t
2222	library_publication	1359	434	t
2229	nhdb_organization	1366	2540	f
2230	nhdb_organization	1366	2543	f
2231	suggest_suggest	1366	1364	f
2232	nhdb_organization	1365	2540	f
2233	nhdb_organization	1365	2543	f
2234	suggest_suggest	1365	1364	f
2266	library_version	1380	1423	t
2225	nhdb_organization	1363	2545	t
2237	library_publication	1369	434	t
2223	nhdb_organization	1361	2546	t
2226	nhdb_organization	1364	2547	t
2238	library_author	1369	141	f
2239	library_author	1369	142	f
2240	suggest_suggest	1369	1367	f
2241	suggest_suggest	1369	1368	f
2242	nhdb_organization	1366	2547	f
2243	nhdb_organization	1365	2547	f
2236	library_author	1368	144	t
2235	library_author	1367	145	t
2228	library_publication	1366	434	t
2227	library_publication	1365	434	t
2224	nhdb_organization	1362	2548	t
2244	library_author	1369	145	f
2245	library_author	1369	144	f
2247	library_publication	1371	435	t
2251	suggest_suggest	1374	1373	f
2252	library_publication	1375	435	t
2253	nhdb_organization	1375	327	f
2254	nhdb_organization	1375	2540	f
2249	nhdb_organization	1373	2549	t
2256	nhdb_organization	1374	2549	f
2255	library_publication	1376	434	t
2257	library_author	1376	141	f
2258	library_author	1376	145	f
2259	library_author	1376	142	f
2260	library_author	1376	144	f
2250	library_publication	1374	433	t
2261	library_publication	1377	435	t
2262	library_author	1377	75	f
2263	library_author	1377	142	f
2264	library_version	1378	1420	t
2248	library_version	1372	1421	t
2267	library_publication	1381	432	t
2265	library_version	1379	1422	t
2246	library_publication	1370	433	t
2268	library_publication	1382	435	t
2270	library_author	1382	142	f
2271	library_author	1382	75	f
2269	library_version	1383	1424	t
2296	nhdb_propertytag	1412	14	f
2273	library_version	1385	1425	t
2275	library_publication	1387	434	t
2272	library_publication	1384	435	t
2276	library_publication	1388	436	t
2274	library_publication	1386	434	t
2277	library_publication	1389	434	t
2278	library_publication	1390	436	t
2279	nhdb_organization	1390	1026	f
2280	library_publication	1391	436	t
2281	library_author	1391	1	f
2282	library_author	1391	75	f
2283	library_publication	1392	434	t
2284	library_version	1393	1426	t
2285	library_publication	1395	434	t
2286	library_version	1396	1427	t
2287	library_publication	1399	436	t
2288	library_publication	1400	429	t
2289	library_publication	1405	433	t
2290	library_version	1407	1428	t
2291	library_publication	1408	65	t
2292	nhdb_projectplace	1409	2735	t
2295	nhdb_project	1412	24043	t
2297	nhdb_propertytag	1412	18	f
2298	nhdb_propertytag	1412	19	f
2299	nhdb_propertytag	1412	20	f
2300	nhdb_propertytag	1412	22	f
2301	nhdb_propertytag	1412	23	f
2302	nhdb_propertytag	1412	25	f
2303	nhdb_propertytag	1412	37	f
2304	nhdb_propertytag	1412	41	f
2305	nhdb_propertytag	1412	42	f
2306	nhdb_propertytag	1412	43	f
2307	nhdb_propertytag	1412	56	f
2308	nhdb_propertytag	1412	7	f
2293	nhdb_project	1410	24043	t
2309	nhdb_projecttype	1410	1	f
2294	nhdb_projectorganization	1411	1614	t
2310	nhdb_project	1409	24360	f
2311	geo_adminarea	1409	30102	f
2313	nhdb_projectplace	1414	1926	t
2314	nhdb_project	1414	24043	f
2315	geo_adminarea	1414	6	f
2312	nhdb_project	1413	24043	t
2316	nhdb_projecttype	1413	1	f
2320	nhdb_projectperson	1418	1030	t
2319	nhdb_projectorganization	1417	1615	t
2318	nhdb_project	1416	24035	t
2321	nhdb_propertytag	1416	15	f
2322	nhdb_propertytag	1416	18	f
2323	nhdb_propertytag	1416	19	f
2324	nhdb_propertytag	1416	20	f
2325	nhdb_propertytag	1416	22	f
2326	nhdb_propertytag	1416	23	f
2327	nhdb_propertytag	1416	25	f
2328	nhdb_propertytag	1416	27	f
2317	nhdb_project	1415	24035	t
2329	nhdb_propertytag	1416	31	f
2330	nhdb_propertytag	1416	37	f
2331	nhdb_propertytag	1416	38	f
2332	nhdb_propertytag	1416	41	f
2333	nhdb_propertytag	1416	42	f
2334	nhdb_propertytag	1416	43	f
2335	nhdb_propertytag	1416	3	f
2336	nhdb_propertytag	1416	7	f
2337	nhdb_propertytag	1416	13	f
2338	nhdb_projecttype	1415	1	f
2340	nhdb_projectorganization	1420	1616	t
2341	nhdb_project	1421	24045	t
2342	nhdb_propertytag	1421	14	f
2343	nhdb_propertytag	1421	18	f
2344	nhdb_propertytag	1421	25	f
2345	nhdb_propertytag	1421	28	f
2346	nhdb_propertytag	1421	37	f
2347	nhdb_propertytag	1421	2	f
2348	nhdb_propertytag	1421	3	f
2339	nhdb_project	1419	24045	t
2349	nhdb_projecttype	1419	1	f
2353	nhdb_project	1425	24044	t
2354	nhdb_propertytag	1425	19	f
2355	nhdb_propertytag	1425	20	f
2356	nhdb_propertytag	1425	22	f
2357	nhdb_propertytag	1425	23	f
2358	nhdb_propertytag	1425	25	f
2359	nhdb_propertytag	1425	28	f
2360	nhdb_propertytag	1425	30	f
2361	nhdb_propertytag	1425	31	f
2362	nhdb_propertytag	1425	37	f
2363	nhdb_propertytag	1425	2	f
2364	nhdb_propertytag	1425	3	f
2365	nhdb_propertytag	1425	7	f
2352	nhdb_projectorganization	1424	1617	t
2351	nhdb_projectplace	1423	1927	t
2366	nhdb_project	1423	24044	f
2367	geo_adminarea	1423	6	f
2350	nhdb_project	1422	24044	t
2368	nhdb_projecttype	1422	1	f
2371	nhdb_project	1428	24028	t
2372	nhdb_propertytag	1428	18	f
2373	nhdb_propertytag	1428	20	f
2374	nhdb_propertytag	1428	23	f
2375	nhdb_propertytag	1428	25	f
2376	nhdb_propertytag	1428	28	f
2377	nhdb_propertytag	1428	37	f
2378	nhdb_propertytag	1428	2	f
2379	nhdb_propertytag	1428	7	f
2380	nhdb_propertytag	1428	13	f
2370	nhdb_projectorganization	1427	1618	t
2369	nhdb_project	1426	24028	t
2381	nhdb_projecttype	1426	1	f
2384	nhdb_projectperson	1431	1031	t
2383	nhdb_projectorganization	1430	1619	t
2382	nhdb_project	1429	24447	t
2385	nhdb_projecttype	1429	1	f
2387	nhdb_project	1433	24767	t
2386	nhdb_projectplace	1432	1928	t
2388	nhdb_project	1432	24045	f
2389	geo_adminarea	1432	6	f
2394	nhdb_projectplace	1438	3541	t
2393	nhdb_projectorganization	1437	1620	t
2392	nhdb_projectorganization	1436	1621	t
2391	nhdb_project	1435	24767	t
2395	nhdb_propertytag	1435	18	f
2396	nhdb_propertytag	1435	20	f
2397	nhdb_propertytag	1435	23	f
2398	nhdb_propertytag	1435	26	f
2399	nhdb_propertytag	1435	37	f
2400	nhdb_propertytag	1435	3	f
2401	nhdb_propertytag	1435	7	f
2402	nhdb_propertytag	1435	11	f
2390	nhdb_projectperson	1434	1032	t
2403	nhdb_project	1439	24768	t
2407	nhdb_projectplace	1443	3542	t
2406	nhdb_projectorganization	1442	1622	t
2405	nhdb_projectorganization	1441	1623	t
2404	nhdb_project	1440	24768	t
2408	nhdb_propertytag	1440	15	f
2409	nhdb_propertytag	1440	18	f
2410	nhdb_propertytag	1440	19	f
2411	nhdb_propertytag	1440	20	f
2412	nhdb_propertytag	1440	23	f
2413	nhdb_propertytag	1440	25	f
2414	nhdb_propertytag	1440	26	f
2415	nhdb_propertytag	1440	27	f
2416	nhdb_propertytag	1440	31	f
2417	nhdb_propertytag	1440	37	f
2418	nhdb_propertytag	1440	38	f
2419	nhdb_propertytag	1440	41	f
2420	nhdb_propertytag	1440	42	f
2421	nhdb_propertytag	1440	43	f
2422	nhdb_propertytag	1440	56	f
2423	nhdb_propertytag	1440	2	f
2424	nhdb_propertytag	1440	3	f
2425	nhdb_propertytag	1440	7	f
2426	nhdb_propertytag	1440	8	f
2427	nhdb_propertytag	1440	9	f
2428	nhdb_propertytag	1440	11	f
2429	nhdb_projectperson	1444	1033	t
2430	nhdb_project	1445	24769	t
2434	nhdb_projectplace	1449	3543	t
2433	nhdb_projectorganization	1448	1624	t
2432	nhdb_projectorganization	1447	1625	t
2431	nhdb_project	1446	24769	t
2435	nhdb_propertytag	1446	18	f
2436	nhdb_propertytag	1446	19	f
2437	nhdb_propertytag	1446	20	f
2438	nhdb_propertytag	1446	23	f
2439	nhdb_propertytag	1446	34	f
2440	nhdb_propertytag	1446	37	f
2441	nhdb_propertytag	1446	41	f
2442	nhdb_propertytag	1446	42	f
2443	nhdb_propertytag	1446	43	f
2444	nhdb_propertytag	1446	46	f
2445	nhdb_propertytag	1446	2	f
2446	nhdb_propertytag	1446	3	f
2447	nhdb_propertytag	1446	6	f
2448	nhdb_propertytag	1446	7	f
2449	nhdb_propertytag	1446	11	f
2450	nhdb_propertytag	1446	12	f
2451	nhdb_propertytag	1446	13	f
2452	nhdb_project	1450	24770	t
2456	nhdb_projectorganization	1454	1626	t
2455	nhdb_projectorganization	1453	1627	t
2453	nhdb_project	1451	24770	t
2457	nhdb_propertytag	1451	14	f
2458	nhdb_propertytag	1451	18	f
2459	nhdb_propertytag	1451	19	f
2460	nhdb_propertytag	1451	20	f
2461	nhdb_propertytag	1451	23	f
2462	nhdb_propertytag	1451	25	f
2463	nhdb_propertytag	1451	26	f
2464	nhdb_propertytag	1451	28	f
2465	nhdb_propertytag	1451	2	f
2466	nhdb_propertytag	1451	3	f
2467	nhdb_propertytag	1451	5	f
2468	nhdb_propertytag	1451	7	f
2469	nhdb_propertytag	1451	11	f
2470	nhdb_propertytag	1451	12	f
2454	nhdb_project	1452	24770	t
2471	nhdb_propertytag	1452	37	f
2472	nhdb_propertytag	1452	41	f
2473	nhdb_propertytag	1452	42	f
2474	nhdb_propertytag	1452	43	f
2476	nhdb_projectplace	1456	3544	t
2475	nhdb_projectperson	1455	1034	t
2477	nhdb_project	1457	24771	t
2481	nhdb_projectplace	1461	3545	t
2480	nhdb_projectorganization	1460	1628	t
2479	nhdb_projectorganization	1459	1629	t
2478	nhdb_project	1458	24771	t
2482	nhdb_propertytag	1458	14	f
2483	nhdb_propertytag	1458	17	f
2484	nhdb_propertytag	1458	18	f
2485	nhdb_propertytag	1458	19	f
2486	nhdb_propertytag	1458	20	f
2487	nhdb_propertytag	1458	22	f
2488	nhdb_propertytag	1458	23	f
2489	nhdb_propertytag	1458	25	f
2490	nhdb_propertytag	1458	26	f
2491	nhdb_propertytag	1458	28	f
2492	nhdb_propertytag	1458	31	f
2493	nhdb_propertytag	1458	37	f
2494	nhdb_propertytag	1458	41	f
2495	nhdb_propertytag	1458	42	f
2496	nhdb_propertytag	1458	43	f
2497	nhdb_propertytag	1458	2	f
2498	nhdb_propertytag	1458	3	f
2499	nhdb_propertytag	1458	5	f
2500	nhdb_propertytag	1458	6	f
2501	nhdb_propertytag	1458	7	f
2502	nhdb_propertytag	1458	11	f
2503	nhdb_propertytag	1458	12	f
2504	nhdb_propertytag	1458	13	f
2505	nhdb_projectperson	1462	1035	t
2506	nhdb_project	1463	24772	t
2510	nhdb_projectplace	1467	3546	t
2508	nhdb_projectorganization	1465	1631	t
2509	nhdb_projectorganization	1466	1630	t
2507	nhdb_project	1464	24772	t
2511	nhdb_propertytag	1464	18	f
2512	nhdb_propertytag	1464	19	f
2513	nhdb_propertytag	1464	20	f
2514	nhdb_propertytag	1464	23	f
2515	nhdb_propertytag	1464	25	f
2516	nhdb_propertytag	1464	26	f
2517	nhdb_propertytag	1464	37	f
2518	nhdb_propertytag	1464	41	f
2519	nhdb_propertytag	1464	42	f
2520	nhdb_propertytag	1464	43	f
2521	nhdb_propertytag	1464	6	f
2522	nhdb_propertytag	1464	7	f
2523	nhdb_propertytag	1464	12	f
2524	nhdb_propertytag	1464	13	f
2527	nhdb_projectorganization	1470	1632	t
2525	nhdb_projectperson	1468	1036	t
2526	nhdb_project	1469	24772	t
2528	nhdb_projecttype	1469	1	f
2529	nhdb_organizationplace	1471	\N	t
2530	nhdb_organization	1471	2554	f
2531	nhdb_organizationplace	1472	\N	t
2532	nhdb_organization	1472	2554	f
2533	nhdb_project	1473	24773	t
2538	nhdb_projectorganization	1478	1633	t
2537	nhdb_projectplace	1477	3547	t
2536	nhdb_projectorganization	1476	1634	t
2535	nhdb_projectorganization	1475	1635	t
2534	nhdb_project	1474	24773	t
2539	nhdb_propertytag	1474	14	f
2540	nhdb_propertytag	1474	18	f
2541	nhdb_propertytag	1474	19	f
2542	nhdb_propertytag	1474	20	f
2543	nhdb_propertytag	1474	22	f
2544	nhdb_propertytag	1474	23	f
2545	nhdb_propertytag	1474	25	f
2546	nhdb_propertytag	1474	26	f
2547	nhdb_propertytag	1474	28	f
2548	nhdb_propertytag	1474	37	f
2549	nhdb_propertytag	1474	41	f
2550	nhdb_propertytag	1474	42	f
2551	nhdb_propertytag	1474	43	f
2552	nhdb_propertytag	1474	46	f
2553	nhdb_propertytag	1474	2	f
2554	nhdb_propertytag	1474	3	f
2555	nhdb_propertytag	1474	5	f
2556	nhdb_propertytag	1474	6	f
2557	nhdb_propertytag	1474	7	f
2558	nhdb_propertytag	1474	8	f
2559	nhdb_propertytag	1474	11	f
2560	nhdb_propertytag	1474	12	f
2561	nhdb_project	1479	24774	t
2568	nhdb_projectplace	1486	\N	t
2567	nhdb_project	1485	24774	t
2569	nhdb_propertytag	1485	18	f
2570	nhdb_propertytag	1485	19	f
2571	nhdb_propertytag	1485	20	f
2572	nhdb_propertytag	1485	23	f
2573	nhdb_propertytag	1485	25	f
2566	nhdb_projectorganization	1484	1636	t
2565	nhdb_projectorganization	1483	1637	t
2564	nhdb_projectorganization	1482	1638	t
2562	nhdb_projectorganization	1480	1640	t
2574	nhdb_propertytag	1485	37	f
2575	nhdb_propertytag	1485	41	f
2576	nhdb_propertytag	1485	42	f
2577	nhdb_propertytag	1485	43	f
2578	nhdb_propertytag	1485	2	f
2579	nhdb_propertytag	1485	3	f
2580	nhdb_propertytag	1485	5	f
2581	nhdb_propertytag	1485	6	f
2582	nhdb_propertytag	1485	7	f
2583	nhdb_propertytag	1485	8	f
2584	nhdb_propertytag	1485	9	f
2585	nhdb_propertytag	1485	11	f
2586	nhdb_propertytag	1485	12	f
2587	nhdb_propertytag	1485	13	f
2563	nhdb_projectorganization	1481	1639	t
2588	nhdb_project	1486	24774	f
2589	nhdb_projectplace	1487	3548	t
2592	nhdb_projectorganization	1490	1641	t
2591	nhdb_projectorganization	1489	1642	t
2590	nhdb_projectorganization	1488	1643	t
2594	nhdb_projectorganization	1492	1644	t
2593	nhdb_projectorganization	1491	1645	t
2595	nhdb_projectorganization	1493	1646	t
2596	nhdb_projectorganization	1494	1647	t
2597	nhdb_projectorganization	1495	1648	t
2598	nhdb_projectorganization	1496	1649	t
2599	nhdb_projectorganization	1497	1650	t
2600	nhdb_projectorganization	1498	1651	t
2601	nhdb_projectorganization	1499	1652	t
2602	nhdb_project	1500	24775	t
2608	nhdb_projectplace	1506	3549	t
2607	nhdb_projectorganization	1505	1653	t
2606	nhdb_projectorganization	1504	1654	t
2605	nhdb_projectorganization	1503	1655	t
2604	nhdb_projectorganization	1502	1656	t
2603	nhdb_project	1501	24775	t
2609	nhdb_propertytag	1501	18	f
2610	nhdb_propertytag	1501	19	f
2611	nhdb_propertytag	1501	20	f
2612	nhdb_propertytag	1501	23	f
2613	nhdb_propertytag	1501	25	f
2614	nhdb_propertytag	1501	28	f
2615	nhdb_propertytag	1501	31	f
2616	nhdb_propertytag	1501	37	f
2617	nhdb_propertytag	1501	2	f
2618	nhdb_propertytag	1501	3	f
2619	nhdb_propertytag	1501	7	f
2620	nhdb_propertytag	1501	9	f
2621	nhdb_propertytag	1501	11	f
2622	nhdb_projectperson	1507	1037	t
2623	nhdb_project	1508	24776	t
2630	nhdb_projectplace	1515	3550	t
2629	nhdb_projectorganization	1514	1657	t
2627	nhdb_projectorganization	1512	1659	t
2628	nhdb_projectorganization	1513	1658	t
2626	nhdb_projectorganization	1511	1660	t
2625	nhdb_projectorganization	1510	1661	t
2624	nhdb_project	1509	24776	t
2631	nhdb_propertytag	1509	18	f
2632	nhdb_propertytag	1509	19	f
2633	nhdb_propertytag	1509	20	f
2634	nhdb_propertytag	1509	23	f
2635	nhdb_propertytag	1509	25	f
2636	nhdb_propertytag	1509	26	f
2637	nhdb_propertytag	1509	37	f
2638	nhdb_propertytag	1509	2	f
2639	nhdb_propertytag	1509	3	f
2640	nhdb_propertytag	1509	5	f
2641	nhdb_propertytag	1509	6	f
2642	nhdb_propertytag	1509	7	f
2643	nhdb_propertytag	1509	11	f
2644	nhdb_propertytag	1509	13	f
2645	nhdb_projectperson	1516	1038	t
2646	nhdb_project	1517	24777	t
2651	nhdb_projectplace	1522	3551	t
2650	nhdb_projectorganization	1521	1662	t
2649	nhdb_projectorganization	1520	1663	t
2648	nhdb_projectorganization	1519	1664	t
2647	nhdb_project	1518	24777	t
2652	nhdb_propertytag	1518	18	f
2653	nhdb_propertytag	1518	19	f
2654	nhdb_propertytag	1518	20	f
2655	nhdb_propertytag	1518	23	f
2656	nhdb_propertytag	1518	25	f
2657	nhdb_propertytag	1518	37	f
2658	nhdb_propertytag	1518	2	f
2659	nhdb_propertytag	1518	3	f
2660	nhdb_propertytag	1518	5	f
2661	nhdb_propertytag	1518	6	f
2662	nhdb_propertytag	1518	7	f
2663	nhdb_propertytag	1518	9	f
2664	nhdb_propertytag	1518	11	f
2665	nhdb_projectperson	1523	1039	t
2671	nhdb_projectplace	1529	3552	t
2670	nhdb_projectorganization	1528	1665	t
2669	nhdb_projectorganization	1527	1666	t
2668	nhdb_project	1526	23929	t
2672	nhdb_propertytag	1526	14	f
2673	nhdb_propertytag	1526	18	f
2674	nhdb_propertytag	1526	19	f
2675	nhdb_propertytag	1526	20	f
2676	nhdb_propertytag	1526	37	f
2677	nhdb_propertytag	1526	2	f
2678	nhdb_propertytag	1526	3	f
2679	nhdb_propertytag	1526	7	f
2667	nhdb_projectperson	1525	1040	t
2666	nhdb_project	1524	23929	t
2680	nhdb_projecttype	1524	1	f
2683	nhdb_projectplace	1532	3553	t
2682	nhdb_projectplace	1531	3554	t
2681	nhdb_projectplace	1530	3555	t
2685	nhdb_projectplace	1534	3556	t
2684	nhdb_projectplace	1533	3557	t
2690	nhdb_projectplace	1539	3559	t
2689	nhdb_projectplace	1538	3560	t
2688	nhdb_projectplace	1537	3561	t
2686	nhdb_projectplace	1535	3563	t
2691	nhdb_projectplace	1540	3558	t
2687	nhdb_projectplace	1536	3562	t
2698	nhdb_projectplace	1547	\N	t
2706	nhdb_projectplace	1555	3564	t
2705	nhdb_projectplace	1554	3565	t
2704	nhdb_projectplace	1553	3566	t
2703	nhdb_projectplace	1552	3567	t
2702	nhdb_projectplace	1551	3568	t
2701	nhdb_projectplace	1550	3569	t
2700	nhdb_projectplace	1549	3570	t
2699	nhdb_projectplace	1548	3571	t
2697	nhdb_projectplace	1546	3573	t
2696	nhdb_projectorganization	1545	1667	t
2695	nhdb_projectorganization	1544	1668	t
2694	nhdb_projectorganization	1543	1669	t
2693	nhdb_projectperson	1542	1041	t
2692	nhdb_project	1541	23930	t
2707	nhdb_projecttype	1541	1	f
2711	nhdb_projectplace	1559	3574	t
2710	nhdb_projectplace	1558	3575	t
2709	nhdb_projectplace	1557	3576	t
2708	nhdb_projectplace	1556	3577	t
2718	nhdb_projectorganization	1566	1670	t
2717	nhdb_projectplace	1565	3579	t
2716	nhdb_projectplace	1564	3580	t
2715	nhdb_projectorganization	1563	1671	t
2714	nhdb_project	1562	23928	t
2719	nhdb_propertytag	1562	14	f
2720	nhdb_propertytag	1562	15	f
2721	nhdb_propertytag	1562	17	f
2722	nhdb_propertytag	1562	19	f
2723	nhdb_propertytag	1562	20	f
2724	nhdb_propertytag	1562	22	f
2725	nhdb_propertytag	1562	24	f
2726	nhdb_propertytag	1562	26	f
2727	nhdb_propertytag	1562	27	f
2728	nhdb_propertytag	1562	31	f
2729	nhdb_propertytag	1562	34	f
2730	nhdb_propertytag	1562	37	f
2731	nhdb_propertytag	1562	41	f
2732	nhdb_propertytag	1562	42	f
2733	nhdb_propertytag	1562	56	f
2734	nhdb_propertytag	1562	57	f
2735	nhdb_propertytag	1562	58	f
2736	nhdb_propertytag	1562	61	f
2737	nhdb_propertytag	1562	2	f
2738	nhdb_propertytag	1562	3	f
2739	nhdb_propertytag	1562	5	f
2740	nhdb_propertytag	1562	7	f
2741	nhdb_propertytag	1562	10	f
2742	nhdb_propertytag	1562	11	f
2713	nhdb_projectperson	1561	1042	t
2712	nhdb_project	1560	23928	t
2743	nhdb_projecttype	1560	1	f
2744	nhdb_project	1547	23930	f
2745	geo_adminarea	1547	1	f
2751	nhdb_projectplace	1572	3582	t
2750	nhdb_projectplace	1571	3583	t
2749	nhdb_projectplace	1570	3584	t
2747	nhdb_projectplace	1568	3585	t
2746	nhdb_projectplace	1567	3586	t
2756	nhdb_projectplace	1577	3587	t
2755	nhdb_projectplace	1576	3588	t
2754	nhdb_projectplace	1575	3589	t
2753	nhdb_projectplace	1574	3590	t
2752	nhdb_projectplace	1573	3591	t
2748	nhdb_projectplace	1569	3592	t
2772	nhdb_projectplace	1593	3593	t
2770	nhdb_projectplace	1591	3594	t
2771	nhdb_projectplace	1592	3595	t
2769	nhdb_projectplace	1590	3596	t
2768	nhdb_projectplace	1589	3597	t
2767	nhdb_projectplace	1588	3598	t
2766	nhdb_projectplace	1587	3599	t
2765	nhdb_projectplace	1586	3600	t
2764	nhdb_projectplace	1585	3601	t
2763	nhdb_projectplace	1584	1550	t
2773	nhdb_project	1584	23914	f
2774	geo_adminarea	1584	3	f
2762	nhdb_projectplace	1583	1549	t
2775	nhdb_project	1583	23914	f
2776	geo_adminarea	1583	2	f
2761	nhdb_projectplace	1582	1548	t
2777	nhdb_project	1582	23914	f
2778	geo_adminarea	1582	101	f
2760	nhdb_projectorganization	1581	1672	t
2759	nhdb_projectorganization	1580	1673	t
2758	nhdb_projectperson	1579	1043	t
2757	nhdb_project	1578	23914	t
2779	nhdb_projecttype	1578	1	f
2783	nhdb_projectorganization	1597	\N	t
2784	nhdb_projectorganization	1598	1674	t
2782	nhdb_projectorganization	1596	1675	t
2785	nhdb_project	1597	23919	f
2786	nhdb_organization	1597	2536	f
2787	nhdb_project	1596	23919	f
2788	nhdb_organization	1596	2564	f
2781	nhdb_projectperson	1595	1044	t
2780	nhdb_project	1594	23919	t
2789	nhdb_projecttype	1594	1	f
2790	nhdb_organization	1599	2540	t
2791	nhdb_organization	1600	2545	t
2792	nhdb_organization	1601	2546	t
2793	nhdb_organization	1602	2548	t
2794	nhdb_organization	1603	2528	t
2795	nhdb_organization	1604	2539	t
2796	nhdb_organization	1605	2562	t
2801	nhdb_project	1610	1255	t
2802	nhdb_project	1611	24755	t
2803	nhdb_projecttype	1611	1	f
2800	nhdb_project	1609	23794	t
2799	nhdb_project	1608	24317	t
2798	nhdb_project	1607	24316	t
2797	nhdb_project	1606	24318	t
2804	donormapping_fundingofferdocument	1612	14	t
2805	nhdb_organization	1613	1218	t
2806	donormapping_fundingoffer	1612	19	f
2807	donormapping_fundingoffer	1614	33	t
2808	donormapping_fundingoffer	1615	\N	t
2809	donormapping_fundingoffer	1616	35	t
2810	donormapping_fundingofferdocument	1617	30	t
2811	library_publication	1618	\N	t
2812	nhdb_propertytag	1615	21	f
2813	nhdb_propertytag	1615	41	f
2814	nhdb_organization	1615	966	f
2815	nhdb_organization	1619	812	t
2816	nhdb_organizationplace	1620	94	t
2817	nhdb_organization	1621	16	t
2819	nhdb_organization	1620	16	f
2818	nhdb_organization	1622	1195	t
2820	nhdb_organization	1623	2543	t
2821	nhdb_organization	1624	2416	t
2822	nhdb_organization	1625	2395	t
2823	nhdb_organization	1626	2428	t
2824	nhdb_organization	1627	2433	t
2825	nhdb_organization	1628	2392	t
2827	nhdb_organization	1630	2403	t
2826	nhdb_organization	1629	2399	t
2828	nhdb_organization	1631	2185	t
2829	nhdb_organization	1632	1159	t
2832	nhdb_organization	1635	2549	t
2830	nhdb_organization	1633	1333	t
2831	nhdb_organization	1634	1333	t
2833	nhdb_organization	1636	1297	t
2834	nhdb_organization	1637	1023	t
2835	nhdb_organization	1638	949	t
2836	nhdb_organizationplace	1639	733	t
2837	nhdb_organizationplace	1640	733	t
2838	nhdb_organization	1639	1938	f
2839	nhdb_organization	1641	2176	t
2840	nhdb_organization	1640	1938	f
2841	nhdb_organization	1642	2142	t
2842	nhdb_organization	1643	1105	t
2843	nhdb_organization	1644	865	t
2844	nhdb_organization	1645	1110	t
2845	nhdb_organization	1646	1110	t
2846	nhdb_organization	1647	2159	t
2847	nhdb_organization	1648	2031	t
2848	nhdb_organization	1649	1276	t
2849	nhdb_organization	1650	530	t
2850	nhdb_organization	1651	2033	t
2851	nhdb_organization	1652	2099	t
2852	nhdb_organization	1653	1991	t
2853	nhdb_organization	1654	2274	t
2854	nhdb_organization	1655	2189	t
2864	nhdb_organization	1665	12	t
2856	nhdb_organization	1657	2298	t
2855	nhdb_organization	1656	2175	t
2857	nhdb_organization	1658	2176	t
2858	nhdb_organization	1659	645	t
2859	nhdb_organization	1660	645	t
2860	nhdb_organization	1661	927	t
2861	nhdb_organization	1662	2568	t
2862	nhdb_organization	1663	2568	t
2865	nhdb_organization	1664	2568	f
2866	nhdb_organization	1666	2146	t
2867	nhdb_organization	1667	2112	t
2868	nhdb_organization	1668	1201	t
2869	nhdb_organization	1669	136	t
2870	nhdb_organization	1670	2309	t
2871	nhdb_organization	1671	2542	t
2872	nhdb_organization	1672	1161	t
2873	nhdb_organization	1673	330	t
2874	nhdb_organization	1674	330	t
2876	nhdb_organization	1676	365	t
2875	nhdb_organization	1675	2506	t
2878	nhdb_organization	1678	1921	t
